,book_id,book_authors,book_title,language_code,genres,image_url,rating,book_rating_count,book_review_count,Price
724,1999,thomas malory|keith baines|robert graves,le morte d'arthur: king arthur and the legends of the round table,eng,classics,https://images.gr-assets.com/books/1309288301l/672875.jpg,3.67,31638.0,767.0,20.0
725,2004,jodi ellen malpas,beneath this man,eng,romance,https://images.gr-assets.com/books/1538749218l/18149927.jpg,4.0,78668.0,3921.0,68.0
726,2009,renee ahdieh,the wrath and the dawn,eng,fantasy,https://images.gr-assets.com/books/1417956963l/18798983.jpg,4.5,85080.0,14256.0,19.0
727,2013,aldous huxley,island,en-us,fiction,https://images.gr-assets.com/books/1375947541l/5130.jpg,4.0,19292.0,1177.0,19.0
728,2015,haruki murakami|alfred birnbaum,a wild sheep chase,eng,fiction,https://images.gr-assets.com/books/1327908774l/11298.jpg,2.5,72621.0,3679.0,30.0
729,2023,melina marchetta,froi of the exiles,eng,fantasy,https://images.gr-assets.com/books/1306866851l/10165727.jpg,3.0,15523.0,1865.0,47.0
730,2024,george bernard shaw,pygmalion,eng,classics,https://images.gr-assets.com/books/1453757285l/7714.jpg,4.0,80221.0,1925.0,64.0
731,2025,gregory maguire,confessions of an ugly stepsister,eng,fantasy,https://images.gr-assets.com/books/1338457460l/18943.jpg,3.8,54453.0,3501.0,15.0
732,2027,suzanne collins,gregor the overlander,eng,fantasy,https://images.gr-assets.com/books/1387742259l/262430.jpg,3.88,79869.0,5812.0,77.0
733,2034,stephen r. donaldson,lord foul's bane,eng,fantasy,https://images.gr-assets.com/books/1333217655l/219205.jpg,3.0,38253.0,1421.0,75.0
734,2041,larissa ione,pleasure unbound,eng,romance,https://images.gr-assets.com/books/1289064020l/2679633.jpg,1.0,45462.0,2398.0,70.0
735,2043,gail carson levine,the two princesses of bamarre,eng,fantasy,https://images.gr-assets.com/books/1442734248l/183656.jpg,3.0,63390.0,2246.0,29.0
736,2047,robin hobb,ship of destiny,en-us,fantasy,https://images.gr-assets.com/books/1403180325l/45102.jpg,3.0,47098.0,1277.0,72.0
737,2051,terry pratchett,feet of clay,eng,fantasy,https://images.gr-assets.com/books/1320490628l/34527.jpg,3.0,59090.0,1254.0,75.0
738,2053,robertson davies,fifth business,eng,fiction,https://images.gr-assets.com/books/1170852646l/74406.jpg,5.0,14793.0,909.0,56.0
739,2054,lara adrian,kiss of crimson,eng,romance,https://images.gr-assets.com/books/1434807577l/715791.jpg,3.0,37125.0,1235.0,47.0
740,2062,samantha shannon,the bone season,eng,fantasy,https://images.gr-assets.com/books/1516752880l/17199504.jpg,4.33,47451.0,7400.0,61.0
741,2073,bev stout,secrets of the realm,eng,historical,https://images.gr-assets.com/books/1386185793l/19183499.jpg,5.0,484.0,79.0,50.0
742,2076,kate morton,the secret keeper,eng,historical,https://images.gr-assets.com/books/1455089196l/13508607.jpg,2.0,114924.0,12883.0,78.0
743,2079,neil gaiman|mike dringenberg|chris bachalo|michael zulli|kelly jones|charles vess|colleen doran|malcolm jones iii|steve parkhouse|daniel vozzo|lee loughridge|steve oliff|todd klein|dave mckean|sam kieth,"the absolute sandman, volume one",eng,sequential art,https://images.gr-assets.com/books/1312226853l/23753.jpg,4.0,14832.0,512.0,77.0
744,2082,simone de beauvoir|h.m. parshley|deirdre bair,the second sex,ara,feminism,https://images.gr-assets.com/books/1327978178l/457264.jpg,5.0,23900.0,992.0,32.0
745,2089,arthur golden,memoirs of a geisha,eng,fiction,https://images.gr-assets.com/books/1409595968l/929.jpg,2.0,1526205.0,27175.0,70.0
746,2090,colleen houck,tiger's destiny,en-us,fantasy,https://images.gr-assets.com/books/1340738756l/12677913.jpg,3.0,21144.0,2136.0,77.0
747,2097,j.r. ward,lover at last,ger,fantasy,https://images.gr-assets.com/books/1339084717l/13570854.jpg,4.0,55823.0,5876.0,53.0
748,2098,sherrilyn kenyon,night embrace,eng,romance,https://images.gr-assets.com/books/1362612024l/6567284.jpg,4.0,50913.0,1590.0,51.0
749,2108,kami garcia|margaret stohl,beautiful redemption,en-gb,young adult,https://images.gr-assets.com/books/1331049809l/7930335.jpg,3.0,59651.0,4105.0,62.0
750,2115,bernard cornwell,the winter king: a novel of arthur,en-us,historical,https://images.gr-assets.com/books/1311987677l/68520.jpg,4.0,31047.0,1366.0,24.0
751,2123,john wyndham,the chrysalids,eng,science fiction,https://images.gr-assets.com/books/1271095852l/826845.jpg,2.0,36755.0,1785.0,15.0
752,2136,andrea cremer,bloodrose,en-us,young adult,https://images.gr-assets.com/books/1351196369l/8130839.jpg,4.0,26282.0,2264.0,24.0
753,2142,morgan rhodes|michelle rowen,falling kingdoms,eng,fantasy,https://images.gr-assets.com/books/1337026387l/12954620.jpg,5.0,44118.0,6802.0,16.0
754,2145,jessica verday,the hollow,eng,young adult,https://images.gr-assets.com/books/1388474941l/2998814.jpg,4.0,19121.0,1577.0,16.0
755,2155,joe hill,heart-shaped box,en-us,horror,https://images.gr-assets.com/books/1328043955l/153025.jpg,4.0,84994.0,7245.0,61.0
756,2172,stephanie perkins,isla and the happily ever after,eng,young adult,https://images.gr-assets.com/books/1362064564l/9627755.jpg,4.0,90894.0,11164.0,52.0
757,2174,jenny han,p.s. i still love you,en-us,young adult,https://images.gr-assets.com/books/1422881430l/20698530.jpg,4.0,110178.0,14816.0,54.0
758,2177,carlo collodi|gioia fiammenghi,pinocchio,eng,classics,https://images.gr-assets.com/books/1327938097l/180617.jpg,4.0,61454.0,1725.0,29.0
759,2184,madeleine l'engle,a swiftly tilting planet,eng,fantasy,https://images.gr-assets.com/books/1327465278l/77276.jpg,2.0,92645.0,2024.0,40.0
760,2188,antonia michaelis,the storyteller,eng,young adult,https://images.gr-assets.com/books/1305031179l/11284898.jpg,3.67,7028.0,1302.0,50.0
761,2190,james clavell,king rat,eng,historical,https://images.gr-assets.com/books/1388889819l/9827.jpg,4.25,29509.0,734.0,72.0
762,2192,clive barker,abarat,en-us,fantasy,https://images.gr-assets.com/books/1440644004l/768878.jpg,2.75,23859.0,1271.0,53.0
763,2197,bill bryson,in a sunburned country,en-us,travel,https://images.gr-assets.com/books/1388176242l/24.jpg,4.0,75175.0,4854.0,77.0
764,2209,mikhail bulgakov|mirra ginsburg,heart of a dog,eng,fiction,https://images.gr-assets.com/books/1457906509l/113205.jpg,5.0,30617.0,1411.0,66.0
765,2210,michael scott,the sorceress,eng,fantasy,https://images.gr-assets.com/books/1388203327l/4588949.jpg,4.0,70348.0,2078.0,37.0
766,2213,seth grahame-smith|jane austen,pride and prejudice and zombies,eng,horror,https://images.gr-assets.com/books/1320449653l/5899779.jpg,4.0,118200.0,12586.0,54.0
767,2224,sidney sheldon,the other side of midnight,eng,fiction,https://images.gr-assets.com/books/1172077093l/136167.jpg,3.0,39346.0,867.0,68.0
768,2229,rachel caine,ghost town,en-us,paranormal,https://images.gr-assets.com/books/1268376325l/7600922.jpg,4.0,34481.0,1162.0,65.0
769,2235,sarah dessen,keeping the moon,eng,young adult,https://images.gr-assets.com/books/1359205648l/104378.jpg,5.0,57463.0,2614.0,54.0
770,2236,walter farley|keith ward,the black stallion,eng,classics,https://images.gr-assets.com/books/1173319066l/272895.jpg,5.0,65178.0,1097.0,20.0
771,2239,erin hunter,fire and ice,eng,fantasy,https://images.gr-assets.com/books/1386924381l/275000.jpg,4.5,37784.0,1491.0,41.0
772,2252,ann brashares,my name is memory,eng,fiction,https://images.gr-assets.com/books/1307512606l/7135858.jpg,3.25,28288.0,4873.0,33.0
773,2259,natsuo kirino|stephen snyder,out,en-us,fiction,https://images.gr-assets.com/books/1386749063l/25365.jpg,3.5,19087.0,2147.0,46.0
774,2262,trenton lee stewart|del roy,the mysterious benedict society and the prisoner's dilemma,eng,mystery,https://images.gr-assets.com/books/1320473034l/6164358.jpg,4.0,29391.0,1447.0,46.0
775,2269,heather dixon,entwined,eng,fantasy,https://images.gr-assets.com/books/1279037245l/8428195.jpg,4.0,32109.0,4799.0,48.0
776,2284,jennifer weiner,in her shoes,eng,womens fiction,https://images.gr-assets.com/books/1435252471l/14758.jpg,4.0,184837.0,2619.0,18.0
777,2285,kate morton,the distant hours,en-gb,historical,https://images.gr-assets.com/books/1358273860l/6746018.jpg,4.0,57933.0,6713.0,26.0
778,2286,johann david wyss|scott mckowen|arthur pober,the swiss family robinson,eng,classics,https://images.gr-assets.com/books/1385171459l/62111.jpg,4.0,89613.0,2044.0,43.0
779,2298,s.e. hinton,"that was then, this is now",eng,young adult,https://images.gr-assets.com/books/1439661031l/33569.jpg,3.0,26196.0,1573.0,45.0
780,2302,ally carter,united we spy,eng,young adult,https://images.gr-assets.com/books/1368559827l/13580951.jpg,2.25,27012.0,2290.0,71.0
781,2303,richard dawkins,the ancestor's tale: a pilgrimage to the dawn of evolution,eng,science,https://images.gr-assets.com/books/1423600058l/17977.jpg,3.0,19002.0,673.0,71.0
782,2304,barbara w. tuchman|robert k. massie,the guns of august,eng,history,https://images.gr-assets.com/books/1431760956l/11366.jpg,4.5,44893.0,1932.0,69.0
783,2315,ellen hopkins,tricks,eng,young adult,https://images.gr-assets.com/books/1347236052l/5510384.jpg,4.5,31687.0,1696.0,26.0
784,2318,barack obama,the audacity of hope: thoughts on reclaiming the american dream,eng,nonfiction,https://images.gr-assets.com/books/1386925614l/9742.jpg,3.0,122056.0,4754.0,30.0
785,2320,jennifer donnelly,revolution,eng,historical,https://images.gr-assets.com/books/1320530843l/7558747.jpg,3.0,26053.0,3899.0,41.0
786,2321,isaac asimov,the foundation trilogy,en-us,science fiction,https://images.gr-assets.com/books/1316412178l/46654.jpg,3.0,80815.0,1235.0,65.0
787,2323,bill watterson,the essential calvin and hobbes: a calvin and hobbes treasury,eng,sequential art,https://images.gr-assets.com/books/1422379908l/43070.jpg,1.5,104182.0,691.0,48.0
788,2328,mervyn peake,gormenghast,eng,fantasy,https://images.gr-assets.com/books/1480786154l/258392.jpg,5.0,10808.0,394.0,60.0
789,2337,cora carmack,losing it,eng,contemporary,https://images.gr-assets.com/books/1348459319l/16034964.jpg,3.67,95214.0,6917.0,32.0
790,2339,joseph smith jr.|sidney rigdon,lectures on faith,eng,religion,https://images.gr-assets.com/books/1395510792l/596304.jpg,4.6,5112.0,240.0,56.0
791,2341,jeph loeb|tim sale|gregory wright|richard starkings,batman: the long halloween,en-us,sequential art,https://images.gr-assets.com/books/1350137101l/106069.jpg,3.0,66316.0,1891.0,68.0
792,2342,stephen king,"the dark tower series collection: the gunslinger, the drawing of the three, the waste lands, wizard and glass, wolves of the calla, song of susannah, the dark tower",eng,fantasy,https://images.gr-assets.com/books/1481416723l/12274389.jpg,3.5,8762.0,316.0,30.0
793,2347,anonymous|lane t. dennis|wayne a. grudem,esv study bible,eng,christian,https://images.gr-assets.com/books/1410151002l/5031805.jpg,4.0,11280.0,281.0,40.0
794,2352,kate mosse,labyrinth,eng,historical,https://images.gr-assets.com/books/1312498906l/14975.jpg,2.5,42990.0,2842.0,24.0
795,2357,joseph campbell,the hero with a thousand faces,en-ca,nonfiction,https://images.gr-assets.com/books/1442885694l/588138.jpg,5.0,24555.0,1550.0,45.0
796,2366,patricia briggs,hunting ground,eng,fantasy,https://images.gr-assets.com/books/1375461295l/5292853.jpg,5.0,52646.0,1904.0,15.0
797,2380,paul auster,moon palace,eng,fiction,https://images.gr-assets.com/books/1390616212l/447.jpg,3.0,16664.0,736.0,72.0
798,2382,tiffany reisz,the siren,eng,erotica,https://images.gr-assets.com/books/1335832751l/10970532.jpg,3.0,23439.0,3115.0,66.0
799,2385,c.s. pacat,captive prince,en-us,fantasy,https://images.gr-assets.com/books/1356028113l/9305362.jpg,4.0,36792.0,4889.0,45.0
800,2403,anne bishop,queen of the darkness,eng,fantasy,https://images.gr-assets.com/books/1170349027l/47959.jpg,5.0,23100.0,585.0,28.0
801,2406,erin hunter,forest of secrets,en-us,fantasy,https://images.gr-assets.com/books/1388198807l/831194.jpg,3.0,35349.0,1217.0,73.0
802,2419,l.a. meyer,bloody jack,eng,historical,https://images.gr-assets.com/books/1392868382l/295649.jpg,4.0,22137.0,2153.0,57.0
803,2426,terry pratchett,jingo,en-us,fantasy,https://images.gr-assets.com/books/1327921813l/47990.jpg,4.0,47272.0,1117.0,24.0
804,2440,e.l. james,grey,eng,romance,https://images.gr-assets.com/books/1433182986l/25644601.jpg,3.0,121352.0,10861.0,24.0
805,2445,rick bragg,all over but the shoutin',en-us,autobiography,https://images.gr-assets.com/books/1327905477l/470495.jpg,3.0,23318.0,1564.0,47.0
806,2451,brom,the child thief,eng,fantasy,https://images.gr-assets.com/books/1336347513l/6308379.jpg,3.5,12487.0,1885.0,42.0
807,2453,beth hoffman|jenna lamia,saving ceecee honeycutt,en-gb,fiction,https://images.gr-assets.com/books/1348364490l/6617928.jpg,4.0,70870.0,8290.0,52.0
808,2469,pablo neruda|ilan stavans,the poetry of pablo neruda,eng,poetry,https://images.gr-assets.com/books/1417605511l/5936.jpg,3.0,15881.0,261.0,66.0
809,2475,mercedes lackey,arrows of the queen,eng,fantasy,https://images.gr-assets.com/books/1296358547l/13986.jpg,4.0,29830.0,914.0,22.0
810,2491,deepak chaswal,meeting with christ and other poems,eng,poetry,https://images.gr-assets.com/books/1376746223l/18334644.jpg,1.0,80.0,20.0,38.0
811,2508,michel houellebecq|frank wynne,the elementary particles,en-us,fiction,https://images.gr-assets.com/books/1403180525l/58314.jpg,4.0,24986.0,1507.0,50.0
812,2512,أحمد مراد,الفيل الأزرق,en-us,novels,https://images.gr-assets.com/books/1485105416l/16031620.jpg,2.0,57122.0,5922.0,29.0
813,2521,darren shan,lord loss,eng,horror,https://images.gr-assets.com/books/1344267992l/164719.jpg,3.0,18119.0,1229.0,38.0
814,2536,v.c. andrews,petals on the wind,eng,fiction,https://images.gr-assets.com/books/1388176436l/226709.jpg,3.0,47868.0,1834.0,34.0
815,2540,erich fromm|peter d. kramer|rainer funk,the art of loving,eng,psychology,https://images.gr-assets.com/books/1438550243l/14142.jpg,5.0,39670.0,1611.0,78.0
816,2544,christina mercer,arrow of the mist,eng,fantasy,https://images.gr-assets.com/books/1362586925l/17560444.jpg,3.5,291.0,93.0,30.0
817,2546,conn iggulden,genghis: birth of an empire,eng,historical,https://images.gr-assets.com/books/1396740724l/1279686.jpg,3.0,22812.0,1287.0,59.0
818,2549,edith pattou,east,en-us,fantasy,https://images.gr-assets.com/books/1277997811l/161887.jpg,3.0,34480.0,2152.0,73.0
819,2550,yasunari kawabata|edward g. seidensticker,snow country,en-us,fiction,https://images.gr-assets.com/books/1474272606l/14028.jpg,3.0,14911.0,1346.0,39.0
820,2552,colleen mccullough,the first man in rome,eng,historical,https://images.gr-assets.com/books/1388211466l/480570.jpg,4.5,17745.0,803.0,64.0
821,2554,c.j. redwine,defiance,eng,fantasy,https://images.gr-assets.com/books/1341967711l/11410430.jpg,5.0,25901.0,2529.0,44.0
822,2555,chris colfer|brandon dorman,the enchantress returns,eng,fantasy,https://images.gr-assets.com/books/1364843824l/17722973.jpg,5.0,27343.0,2115.0,49.0
823,2561,c.s. pacat,captive prince: volume two,eng,fantasy,https://images.gr-assets.com/books/1356027904l/17158513.jpg,4.33,28745.0,3559.0,42.0
824,2564,susan cooper,the dark is rising,eng,young adult,https://images.gr-assets.com/books/1349051230l/210329.jpg,4.0,46947.0,2103.0,27.0
825,2584,judith mcnaught,once and always,en-us,romance,https://images.gr-assets.com/books/1426108166l/129620.jpg,4.0,21216.0,824.0,21.0
826,2586,andrew  smith,winger,eng,young adult,https://images.gr-assets.com/books/1367927656l/11861815.jpg,4.0,21329.0,4070.0,67.0
827,2595,douglas preston|lincoln child,relic,eng,horror,https://images.gr-assets.com/books/1389576748l/67035.jpg,3.0,81290.0,2914.0,35.0
828,2597,raymond carver,where i'm calling from: new and selected stories,eng,short stories,https://images.gr-assets.com/books/1388237827l/11437.jpg,3.0,18828.0,856.0,64.0
829,2600,alyson noel,night star,eng,fantasy,https://images.gr-assets.com/books/1362336383l/7739934.jpg,3.0,47513.0,1399.0,43.0
830,2605,kurt vonnegut,welcome to the monkey house,eng,fiction,https://images.gr-assets.com/books/1533340572l/4985.jpg,3.0,47091.0,1642.0,27.0
831,2608,david sedaris,dress your family in corduroy and denim,en-us,humor,https://images.gr-assets.com/books/1352983006l/10176.jpg,5.0,220259.0,6024.0,21.0
832,2612,arthur conan doyle|christopher roden|owen dudley edwards,the memoirs of sherlock holmes,en-us,mystery,https://images.gr-assets.com/books/1529973409l/194373.jpg,4.0,71875.0,1629.0,49.0
833,2615,عائض القرني,لا تحزن,eng,religion,https://images.gr-assets.com/books/1202202276l/2750180.jpg,4.0,26544.0,2157.0,48.0
834,2620,rumi|coleman barks,the essential rumi,eng,poetry,https://images.gr-assets.com/books/1391414844l/304079.jpg,3.0,30267.0,823.0,23.0
835,2621,adam johnson,the orphan master's son,en-ca,fiction,https://images.gr-assets.com/books/1327878601l/11529868.jpg,4.0,74132.0,9113.0,36.0
836,2623,paul scott,the jewel in the crown,en-us,historical,https://images.gr-assets.com/books/1328872722l/146746.jpg,5.0,4580.0,331.0,27.0
837,2632,carol shields,the stone diaries,eng,fiction,https://images.gr-assets.com/books/1285159303l/77554.jpg,3.0,33319.0,1589.0,30.0
838,2640,michael j. sullivan,heir of novron,en-us,fantasy,https://images.gr-assets.com/books/1307960132l/11100431.jpg,4.0,33452.0,1796.0,17.0
839,2666,anna gavalda|alison anderson,hunting and gathering,eng,fiction,https://images.gr-assets.com/books/1327865734l/47780.jpg,3.0,14445.0,1167.0,57.0
840,2669,tyler chase,van laven chronicles: throne of novoxos,eng,science fiction,https://images.gr-assets.com/books/1411345109l/23258641.jpg,3.5,308.0,144.0,57.0
841,2671,james herriot,all things wise and wonderful,eng,nonfiction,https://images.gr-assets.com/books/1434476309l/42909.jpg,4.0,23809.0,435.0,80.0
842,2673,c.m. meridian,deep world fire,en-us,fantasy,https://images.gr-assets.com/books/1458636596l/29587324.jpg,2.0,39.0,8.0,36.0
843,2674,carson mccullers,the member of the wedding,eng,fiction,https://images.gr-assets.com/books/1403187223l/330244.jpg,3.0,13027.0,1025.0,29.0
844,2677,sam harris,"the end of faith: religion, terror, and the future of reason",eng,religion,https://images.gr-assets.com/books/1408542906l/29501.jpg,4.0,29278.0,1555.0,80.0
845,2679,nalini singh,caressed by ice,eng,romance,https://images.gr-assets.com/books/1432865457l/458034.jpg,4.0,29682.0,1534.0,40.0
846,2680,a. meredith walters,find you in the dark,eng,romance,https://images.gr-assets.com/books/1359627731l/16081754.jpg,4.0,25958.0,1996.0,25.0
847,2693,naomi novik,his majesty's dragon,eng,fantasy,https://images.gr-assets.com/books/1376392909l/28876.jpg,4.0,62529.0,5136.0,72.0
848,2698,jayde scott,a job from hell,eng,paranormal,https://images.gr-assets.com/books/1307375082l/11267847.jpg,5.0,7928.0,662.0,72.0
849,2701,lisa tawn bergren,waterfall,en-us,science fiction,https://images.gr-assets.com/books/1429307722l/7879278.jpg,4.0,18500.0,2035.0,53.0
850,2709,daniel suarez,daemon,eng,science fiction,https://images.gr-assets.com/books/1432909825l/4699575.jpg,5.0,34254.0,2878.0,79.0
851,2716,patricia briggs,river marked,eng,fantasy,https://images.gr-assets.com/books/1305738320l/8087906.jpg,4.0,68010.0,3375.0,41.0
852,2727,chaim potok,the promise,eng,fiction,https://images.gr-assets.com/books/1388279694l/11499.jpg,3.0,11387.0,535.0,21.0
853,2729,rachel cohn|david levithan,nick & norah's infinite playlist,eng,young adult,https://images.gr-assets.com/books/1425188149l/25373.jpg,4.0,75161.0,4616.0,21.0
854,2732,anne bishop,daughter of the blood,eng,fantasy,https://images.gr-assets.com/books/1400569100l/47956.jpg,4.5,30581.0,1871.0,67.0
855,2738,lewis carroll|john tenniel|peter glassman,through the looking-glass and what alice found there,en-us,classics,https://images.gr-assets.com/books/1359299332l/83346.jpg,3.0,83063.0,2462.0,56.0
856,2747,simon holt,the devouring,eng,horror,https://images.gr-assets.com/books/1439853323l/3374819.jpg,4.33,7412.0,820.0,63.0
857,2757,w. somerset maugham,the painted veil,en-us,classics,https://images.gr-assets.com/books/1320421719l/99664.jpg,3.0,30701.0,3031.0,18.0
858,2770,karen chance,touch the dark,eng,fantasy,https://images.gr-assets.com/books/1307391100l/67513.jpg,4.0,30462.0,1620.0,45.0
859,2781,terry goodkind,soul of the fire,en-us,fantasy,https://images.gr-assets.com/books/1441602228l/761732.jpg,4.5,54832.0,794.0,68.0
860,2782,ernest j. gaines,a lesson before dying,eng,fiction,https://images.gr-assets.com/books/1405866945l/5197.jpg,5.0,45359.0,2820.0,34.0
861,2783,david levithan,the lover's dictionary,en-us,romance,https://images.gr-assets.com/books/1312055996l/9279177.jpg,3.0,41398.0,5100.0,75.0
862,2794,steve toltz,a fraction of the whole,en-us,fiction,https://images.gr-assets.com/books/1437371336l/1833852.jpg,3.0,12435.0,1859.0,54.0
863,2798,raine miller,naked,eng,romance,https://images.gr-assets.com/books/1346136598l/15852756.jpg,4.67,69143.0,3049.0,79.0
864,2809,abbi glines,breathe,eng,romance,https://images.gr-assets.com/books/1341120438l/11479285.jpg,3.67,75793.0,3889.0,33.0
865,2810,anna godbersen,the luxe,en-us,historical,https://images.gr-assets.com/books/1323438343l/1254951.jpg,3.0,64065.0,4426.0,64.0
866,2821,anastacia moore,curse of the salute,eng,thriller,https://images.gr-assets.com/books/1368121185l/17904495.jpg,5.0,37.0,12.0,27.0
867,2860,joe abercrombie,before they are hanged,en-us,fantasy,https://images.gr-assets.com/books/1179318094l/902715.jpg,4.33,88331.0,3013.0,63.0
868,2869,bob atkinson,the last sunset,eng,science fiction,https://images.gr-assets.com/books/1346641966l/15982935.jpg,4.5,139.0,47.0,34.0
869,2873,anne mccaffrey,dragonsinger,en-us,fantasy,https://images.gr-assets.com/books/1410942014l/28547.jpg,4.0,37228.0,723.0,60.0
870,2875,brian selznick,wonderstruck,eng,historical,https://images.gr-assets.com/books/1327885739l/10128428.jpg,4.0,48015.0,6273.0,24.0
871,2897,kaye gibbons,ellen foster,en-us,fiction,https://images.gr-assets.com/books/1386924673l/277397.jpg,4.0,26009.0,1484.0,17.0
872,2902,rebecca maizel,infinite days,eng,paranormal,https://images.gr-assets.com/books/1317791434l/7744064.jpg,2.0,9050.0,1175.0,67.0
873,2903,ally carter,uncommon criminals,en-gb,young adult,https://images.gr-assets.com/books/1298155996l/10327303.jpg,3.5,39236.0,2287.0,23.0
874,2911,william styron,darkness visible: a memoir of madness,eng,autobiography,https://images.gr-assets.com/books/1388190195l/249042.jpg,4.0,17353.0,1365.0,34.0
875,2923,robin hobb,golden fool,en-us,fantasy,https://images.gr-assets.com/books/1388182007l/45109.jpg,3.0,54743.0,1046.0,60.0
876,2926,anonymous|michael d. coogan|marc zvi brettler|pheme perkins|carol a. newsom,the new oxford annotated bible: new revised standard version,eng,religion,https://images.gr-assets.com/books/1390355967l/203818.jpg,4.17,3093.0,208.0,40.0
877,2931,friedrich nietzsche|walter kaufmann|r.j. hollingdale,on the genealogy of morals / ecce homo,en-us,philosophy,https://images.gr-assets.com/books/1531184643l/132626.jpg,4.0,12624.0,189.0,72.0
878,2934,bernard cornwell,the pale horseman,eng,historical,https://images.gr-assets.com/books/1421710510l/68528.jpg,2.0,31680.0,1307.0,59.0
879,2937,philip k. dick,"flow my tears, the policeman said",eng,science fiction,https://images.gr-assets.com/books/1398026028l/22584.jpg,5.0,28895.0,1401.0,16.0
880,2944,v.e. schwab|victoria schwab,a gathering of shadows,eng,fantasy,https://images.gr-assets.com/books/1429627728l/20764879.jpg,3.0,61318.0,9699.0,63.0
881,2947,mary e. pearson,the adoration of jenna fox,eng,young adult,https://images.gr-assets.com/books/1388715600l/1902241.jpg,3.5,43649.0,4628.0,67.0
882,2959,masashi kishimoto|katy bridges,"naruto, vol. 01: uzumaki naruto",eng,sequential art,https://images.gr-assets.com/books/1435524806l/204042.jpg,5.0,120631.0,1430.0,68.0
883,2963,alexandra ripley,scarlett,en-us,historical,https://images.gr-assets.com/books/1438534619l/73062.jpg,3.5,44240.0,2255.0,49.0
884,2965,mary norton|beth krush|joe krush,the borrowers,en-us,fantasy,https://images.gr-assets.com/books/1308945559l/348573.jpg,4.0,82191.0,1598.0,46.0
885,2967,adolfo bioy casares|suzanne jill levine|jorge luis borges|ruth l.c. simms|norah borges de torre,the invention of morel,en-us,fiction,https://images.gr-assets.com/books/1327960951l/94486.jpg,3.0,13059.0,1096.0,26.0
886,2975,cormac mccarthy,child of god,eng,fiction,https://images.gr-assets.com/books/1320509467l/293625.jpg,4.8,25685.0,2147.0,23.0
887,2976,tim powers,the anubis gates,eng,fantasy,https://images.gr-assets.com/books/1344409006l/142296.jpg,4.0,12975.0,1176.0,20.0
888,2977,catherynne m. valente|michael wm. kaluta,in the night garden,eng,fantasy,https://images.gr-assets.com/books/1320548374l/202769.jpg,5.0,5984.0,789.0,37.0
889,3000,oswald chambers,my utmost for his highest,eng,christian,https://images.gr-assets.com/books/1389470852l/175510.jpg,3.0,57268.0,736.0,69.0
890,3002,abbi glines,just for now,en-us,new adult,https://images.gr-assets.com/books/1348461168l/15778138.jpg,3.5,43670.0,1991.0,64.0
891,3009,michael buckley|peter ferguson,the fairy-tale detectives,vie,fantasy,https://images.gr-assets.com/books/1349272153l/176327.jpg,5.0,45468.0,3118.0,52.0
892,3011,laurell k. hamilton,a caress of twilight,eng,fantasy,https://images.gr-assets.com/books/1327877187l/30240.jpg,2.0,35047.0,741.0,33.0
893,3020,michael crichton,state of fear,eng,fiction,https://images.gr-assets.com/books/1388212698l/15860.jpg,5.0,74491.0,2892.0,32.0
894,3027,betty mahmoody,not without my daughter,en-us,nonfiction,https://images.gr-assets.com/books/1416296090l/43255.jpg,4.0,21596.0,1199.0,71.0
895,3028,jerome lawrence|robert e.  lee,inherit the wind,eng,plays,https://images.gr-assets.com/books/1388290640l/253264.jpg,4.0,18961.0,741.0,35.0
896,3029,jennings michael burch,they cage the animals at night,eng,nonfiction,https://images.gr-assets.com/books/1388702609l/19412.jpg,5.0,7677.0,656.0,56.0
897,3033,frank e. peretti,the oath,eng,fiction,https://images.gr-assets.com/books/1388235108l/365006.jpg,4.0,24176.0,824.0,40.0
898,3036,garth nix,the abhorsen trilogy box set,eng,fantasy,https://images.gr-assets.com/books/1407105785l/47615.jpg,3.0,8352.0,237.0,41.0
899,3047,marisa de los santos,love walked in,eng,fiction,https://images.gr-assets.com/books/1442893276l/115076.jpg,2.0,32006.0,4346.0,58.0
900,3048,robert bloch,psycho,eng,horror,https://images.gr-assets.com/books/1393286878l/156427.jpg,3.67,44657.0,1808.0,77.0
901,3049,kirsten fullmer,love on the line,en-us,young adult,https://images.gr-assets.com/books/1497536370l/35440465.jpg,4.0,595.0,14.0,26.0
902,3055,nelson demille,plum island,eng,fiction,https://images.gr-assets.com/books/1388460212l/33810.jpg,4.0,38426.0,1867.0,41.0
903,3061,joseph delaney|patrick  arrasmith,revenge of the witch,eng,fantasy,https://images.gr-assets.com/books/1381497933l/298567.jpg,3.0,37284.0,2924.0,68.0
904,3063,lynsay sands,a quick bite,eng,paranormal,https://images.gr-assets.com/books/1410129015l/38568.jpg,5.0,36066.0,1485.0,36.0
905,3065,m.s. willis,control,en-us,romance,https://images.gr-assets.com/books/1369664073l/17912005.jpg,3.5,948.0,95.0,19.0
906,3085,arthur c. clarke,the city and the stars,eng,science fiction,https://images.gr-assets.com/books/1340242824l/250024.jpg,3.0,23771.0,805.0,21.0
907,3090,cynthia hand,hallowed,en-us,young adult,https://images.gr-assets.com/books/1332883896l/11563110.jpg,2.0,66194.0,4206.0,71.0
908,3092,jean-paul sartre,no exit,eng,plays,https://images.gr-assets.com/books/1362639118l/123933.jpg,3.75,21735.0,833.0,73.0
